"UsageDate","ResourceGroupName","CostUSD","Cost","Currency"
"2025-09-16","ttn-integration-iothub","2.5052937189","2.5052937189","USD"
"2025-09-17","evaluation-ttn-storage-integration","0.00682184748","0.00682184748","USD"
"2025-09-17","exp-a-direct-ingestion-to-delta-lake","0.251309056425","0.251309056425","USD"
"2025-09-17","exp-b-queue-ingestion-to-delta-lake","0.937333901175","0.937333901175","USD"
"2025-09-17","exp-c-evt-grid-ingestion-to-delta-lake","0.85892262981","0.85892262981","USD"
"2025-09-17","exp-d-evt-hubs-ingestion-to-delta-lake","1.48017351195","1.48017351195","USD"
"2025-09-17","ttn-integration-iotcentral","0.848865955035","0.848865955035","USD"
"2025-09-17","ttn-integration-iothub","2.55341560908","2.55341560908","USD"
"2025-09-18","evaluation-ttn-storage-integration","0.0067461492","0.0067461492","USD"
"2025-09-18","exp-a-direct-ingestion-to-delta-lake","0.25702016004","0.25702016004","USD"
"2025-09-18","exp-b-queue-ingestion-to-delta-lake","0.88190081511","0.88190081511","USD"
"2025-09-18","exp-c-evt-grid-ingestion-to-delta-lake","0.813260666925","0.813260666925","USD"
"2025-09-18","exp-d-evt-hubs-ingestion-to-delta-lake","1.668672642525","1.668672642525","USD"
"2025-09-18","ttn-integration-iotcentral","0.76574832558","0.76574832558","USD"
"2025-09-18","ttn-integration-iothub","2.45050924566","2.45050924566","USD"
"2025-09-19","evaluation-ttn-storage-integration","0.00737095212","0.00737095212","USD"
"2025-09-19","exp-a-direct-ingestion-to-delta-lake","0.20736794967","0.20736794967","USD"
"2025-09-19","exp-b-queue-ingestion-to-delta-lake","0.84820611225","0.84820611225","USD"
"2025-09-19","exp-c-evt-grid-ingestion-to-delta-lake","0.791432431755","0.791432431755","USD"
"2025-09-19","exp-d-evt-hubs-ingestion-to-delta-lake","1.29958114104","1.29958114104","USD"
"2025-09-19","ttn-integration-iotcentral","0.712380978225","0.712380978225","USD"
"2025-09-19","ttn-integration-iothub","2.395087125795","2.395087125795","USD"
"2025-09-20","evaluation-ttn-storage-integration","0.00754128459","0.00754128459","USD"
"2025-09-20","exp-a-direct-ingestion-to-delta-lake","0.18828085542","0.18828085542","USD"
"2025-09-20","exp-b-queue-ingestion-to-delta-lake","0.85056171039","0.85056171039","USD"
"2025-09-20","exp-c-evt-grid-ingestion-to-delta-lake","0.81920215944","0.81920215944","USD"
"2025-09-20","exp-d-evt-hubs-ingestion-to-delta-lake","1.25636054397","1.25636054397","USD"
"2025-09-20","ttn-integration-iotcentral","0.712664692635","0.712664692635","USD"
"2025-09-20","ttn-integration-iothub","2.407186473195","2.407186473195","USD"
"2025-09-21","evaluation-ttn-storage-integration","0.00773793426","0.00773793426","USD"
"2025-09-21","exp-a-direct-ingestion-to-delta-lake","0.245967115485","0.245967115485","USD"
"2025-09-21","exp-b-queue-ingestion-to-delta-lake","0.85655219286","0.85655219286","USD"
"2025-09-21","exp-c-evt-grid-ingestion-to-delta-lake","0.86166707172","0.86166707172","USD"
"2025-09-21","exp-d-evt-hubs-ingestion-to-delta-lake","1.205684039175","1.205684039175","USD"
"2025-09-21","ttn-integration-iotcentral","0.720622298025","0.720622298025","USD"
"2025-09-21","ttn-integration-iothub","2.40381391089","2.40381391089","USD"
"2025-09-22","evaluation-ttn-storage-integration","0.00789815649","0.00789815649","USD"
"2025-09-22","exp-a-direct-ingestion-to-delta-lake","0.208453138635","0.208453138635","USD"
"2025-09-22","exp-b-queue-ingestion-to-delta-lake","0.814880438505","0.814880438505","USD"
"2025-09-22","exp-c-evt-grid-ingestion-to-delta-lake","0.816703200495","0.816703200495","USD"
"2025-09-22","exp-d-evt-hubs-ingestion-to-delta-lake","1.175527667895","1.175527667895","USD"
"2025-09-22","ttn-integration-iotcentral","0.72009838446","0.72009838446","USD"
"2025-09-22","ttn-integration-iothub","2.4148698273","2.4148698273","USD"
"2025-09-23","evaluation-ttn-storage-integration","0.00426668928","0.00426668928","USD"
"2025-09-23","exp-a-direct-ingestion-to-delta-lake","0.214408472775","0.214408472775","USD"
"2025-09-23","exp-b-queue-ingestion-to-delta-lake","0.841835792595","0.841835792595","USD"
"2025-09-23","exp-c-evt-grid-ingestion-to-delta-lake","0.831658989735","0.831658989735","USD"
"2025-09-23","exp-d-evt-hubs-ingestion-to-delta-lake","1.27870179549","1.27870179549","USD"
"2025-09-23","ttn-integration-iotcentral","0.73501766163","0.73501766163","USD"
"2025-09-23","ttn-integration-iothub","2.431331487585","2.431331487585","USD"
"2025-09-24","evaluation-ttn-storage-integration","0.00639192288","0.00639192288","USD"
"2025-09-24","exp-a-direct-ingestion-to-delta-lake","0.3142194531","0.3142194531","USD"
"2025-09-24","exp-b-queue-ingestion-to-delta-lake","0.81755021817","0.81755021817","USD"
"2025-09-24","exp-c-evt-grid-ingestion-to-delta-lake","0.8030260539","0.8030260539","USD"
"2025-09-24","exp-d-evt-hubs-ingestion-to-delta-lake","1.26868455021","1.26868455021","USD"
"2025-09-24","ttn-integration-iotcentral","0.715478142435","0.715478142435","USD"
"2025-09-24","ttn-integration-iothub","2.433193646205","2.433193646205","USD"
"2025-09-25","evaluation-ttn-storage-integration","0.00509577516","0.00509577516","USD"
"2025-09-25","exp-a-direct-ingestion-to-delta-lake","0.32137537719","0.32137537719","USD"
"2025-09-25","exp-b-queue-ingestion-to-delta-lake","0.859979516865","0.859979516865","USD"
"2025-09-25","exp-c-evt-grid-ingestion-to-delta-lake","0.85928285919","0.85928285919","USD"
"2025-09-25","exp-d-evt-hubs-ingestion-to-delta-lake","1.33135002588","1.33135002588","USD"
"2025-09-25","ttn-integration-iotcentral","0.750038735565","0.750038735565","USD"
"2025-09-25","ttn-integration-iothub","2.49303772977","2.49303772977","USD"
"2025-09-26","evaluation-ttn-storage-integration","0.00807316797","0.00807316797","USD"
"2025-09-26","exp-a-direct-ingestion-to-delta-lake","0.327426584205","0.327426584205","USD"
"2025-09-26","exp-b-queue-ingestion-to-delta-lake","0.88882450608","0.88882450608","USD"
"2025-09-26","exp-c-evt-grid-ingestion-to-delta-lake","0.82896528645","0.82896528645","USD"
"2025-09-26","exp-d-evt-hubs-ingestion-to-delta-lake","1.18853432376","1.18853432376","USD"
"2025-09-26","ttn-integration-iotcentral","0.839487604935","0.839487604935","USD"
"2025-09-26","ttn-integration-iothub","2.4865114638","2.4865114638","USD"
"2025-09-27","evaluation-ttn-storage-integration","0.00668818437","0.00668818437","USD"
"2025-09-27","exp-a-direct-ingestion-to-delta-lake","0.314941786635","0.314941786635","USD"
"2025-09-27","exp-b-queue-ingestion-to-delta-lake","0.89766217422","0.89766217422","USD"
"2025-09-27","exp-c-evt-grid-ingestion-to-delta-lake","0.85469240703","0.85469240703","USD"
"2025-09-27","exp-d-evt-hubs-ingestion-to-delta-lake","1.31847672705","1.31847672705","USD"
"2025-09-27","ttn-integration-iotcentral","0.775984578285","0.775984578285","USD"
"2025-09-27","ttn-integration-iothub","2.474519964735","2.474519964735","USD"
"2025-09-28","evaluation-ttn-storage-integration","0.00807955134","0.00807955134","USD"
"2025-09-28","exp-a-direct-ingestion-to-delta-lake","0.3348586626","0.3348586626","USD"
"2025-09-28","exp-b-queue-ingestion-to-delta-lake","0.875337928815","0.875337928815","USD"
"2025-09-28","exp-c-evt-grid-ingestion-to-delta-lake","0.860458204095","0.860458204095","USD"
"2025-09-28","exp-d-evt-hubs-ingestion-to-delta-lake","1.20699304761","1.20699304761","USD"
"2025-09-28","ttn-integration-iotcentral","0.769544005125","0.769544005125","USD"
"2025-09-28","ttn-integration-iothub","2.44549882983","2.44549882983","USD"
